# LAMMPS data file written by OVITO
4000 atoms
1 atom types
-0.09995 40.5478211 xlo xhi
-0.09995 40.5478211 ylo yhi
-0.09995 40.5478211 zlo zhi

Atoms # atomic

1128 1 3.9182646 34.2885094 10.1974716
1525 1 3.959307 32.5136261 12.1869364
1127 1 6.3198776 32.3245735 10.2858811
1526 1 6.1118832 34.3528175 12.2007971
1132 1 8.2091456 34.3939514 10.0239058
1529 1 8.0991116 32.3272171 12.1325493
1131 1 10.2216158 32.5090752 9.9878922
1530 1 10.1162577 34.584507 12.0606432
1136 1 12.0845852 34.4028549 10.1086559
1533 1 12.1774654 32.4438744 12.1965694
1163 1 1.9611358 36.4649582 9.9920788
1562 1 1.9792242 38.3482094 12.1473455
1168 1 3.9390644 38.3493462 10.1041441
1565 1 3.9426496 36.3580513 12.0834065
1209 1 7.962739 40.3675079 12.1965694
1167 1 6.0081096 36.3921585 10.0393925
1566 1 6.1350522 38.4093018 12.0766993
1172 1 8.1216307 38.3027649 9.9424478
1569 1 8.1048832 36.3689461 12.1481991
1171 1 10.1238585 36.3463478 9.9977694
1570 1 9.987485 38.4530373 12.0521889
1176 1 12.1553125 38.4629975 10.0405712
1573 1 12.2072601 36.3531723 12.0512533
1203 1 1.8507772 0.062185 14.070879
1204 1 -0.2276324 2.1695571 14.0465708
1602 1 2.0122218 1.7595921 16.1439152
1243 1 1.9712126 3.8076136 14.1198187
1208 1 4.0147424 1.926317 14.1328268
1645 1 4.0554309 3.9771026 16.1584663
1606 1 5.9427476 1.8601424 15.9912424
1247 1 5.8575092 4.0060439 13.9939738
1212 1 8.0540743 2.0985374 13.935074
1649 1 8.0139551 4.0624228 15.9349452
1607 1 6.1720419 -0.0681882 18.1662216
1211 1 10.174221 0.0678513 14.0355558
1610 1 10.0263853 2.0150633 16.0222149
1251 1 10.1517839 4.0320182 14.0702696
1216 1 12.1403942 2.0317166 14.042345
1613 1 11.9411802 -0.064659 16.2687836
1653 1 12.1458416 3.8841656 16.0589199
1642 1 2.0300825 5.9255538 16.1063957
1283 1 2.0137625 8.0130196 14.0675058
1681 1 -0.1183567 7.83356 16.3840199
1248 1 3.9175824 5.9391704 14.0476284
1685 1 3.8292909 8.126874 16.1860256
1646 1 6.0216045 6.0434318 16.1554184
1287 1 5.9562836 7.8316903 14.0943327
1252 1 8.1280527 6.1017208 14.0343771
1689 1 7.9709092 8.0439119 16.0413589
1687 1 5.9371386 8.1230125 18.1790657
1650 1 9.9259854 5.9882732 16.1388741
1291 1 10.0198412 8.0941124 14.1036005
1256 1 12.04284 6.2063079 14.1528254
1693 1 12.0724316 8.0708618 16.2541523
1284 1 -0.0076418 9.8602172 14.2833853
1682 1 1.8266609 9.8674116 16.2652073
1323 1 1.9028632 12.1460438 14.206317
1721 1 -0.0123626 12.1323872 16.2143154
1288 1 3.9174154 10.009841 14.1807089
1725 1 3.8858604 12.1119404 16.1949673
1686 1 5.8726302 10.0543509 16.0681057
1327 1 5.9005962 12.2027073 14.1676617
1292 1 8.013711 10.0111017 14.0720978
1729 1 7.9190426 11.8564292 16.2319164
1690 1 9.9879322 10.0205727 16.2433396
1331 1 9.922165 12.0737734 14.153759
1296 1 12.0766172 10.231575 14.2164383
1733 1 11.9435788 12.0247517 16.0903397
1324 1 -0.1780405 14.1574173 14.0162077
1722 1 2.1045656 14.2693215 16.1393204
1363 1 1.9109236 16.1273708 14.2106676
1761 1 -0.0072052 16.1415577 16.2099266
1328 1 3.8806292 14.0413284 14.0019407
1765 1 4.0785594 16.0244503 16.0588799
1726 1 6.1044445 14.0857964 16.0498562
1367 1 5.992826 16.09408 13.983202
1332 1 8.0815926 14.1273804 14.1630278
1769 1 8.0252953 16.133955 16.0500584
1730 1 10.0602856 14.0440102 16.1314755
1371 1 10.0599604 16.2278519 14.0415716
1336 1 12.0636921 14.1807489 14.2539148
1773 1 12.0888939 16.1347275 16.2134628
1364 1 0.0865554 18.2201214 14.3426094
1762 1 2.1907103 18.3122292 16.1677342
1403 1 2.0395696 20.2053585 14.0355558
1801 1 -0.0313459 20.2322273 16.1994381
1802 1 2.0305052 22.21665 16.2338677
1368 1 4.1412387 18.1404915 13.9885274
1408 1 3.9840534 22.4850064 14.0966902
1805 1 4.0852261 20.458025 16.1519222
1766 1 6.2733765 18.1775227 16.2946358
1407 1 5.9979062 20.2855148 14.2454214
1806 1 5.9835988 22.3471699 16.0952187
1372 1 7.9730226 18.2614594 14.0104351
1412 1 8.0421639 22.2461205 14.2744427
1809 1 8.2534104 20.1549549 16.2496796
1770 1 10.1334105 18.1102505 16.1764317
1411 1 10.1091442 20.0816669 14.0572615
1810 1 10.0547171 22.2432346 16.1474114
1376 1 12.2176256 18.1608563 14.104332
1416 1 11.9943466 22.2983513 14.112299
1813 1 12.1333218 20.2141781 15.9933558
1443 1 1.9929672 24.3887863 14.1371355
1444 1 -0.0628626 26.2859802 14.2376576
1841 1 -0.0747729 24.1333561 16.092617
1842 1 1.9387594 26.4765358 16.1811066
1448 1 4.0430741 26.1429005 14.1869288
1845 1 4.0328307 24.3216763 16.2698422
1447 1 6.1885448 24.316555 14.2421684
1846 1 6.0249376 26.3226032 16.2550049
1452 1 7.9709492 26.4963742 14.1944075
1849 1 8.1490278 24.3870392 16.2086258
1451 1 10.0343924 24.286232 14.1491261
1850 1 10.0278893 26.3181725 16.2109413
1456 1 12.0738134 26.5473862 14.1399794
1853 1 11.9811774 24.5319081 16.0349369
1483 1 1.8334124 28.4788037 14.1692057
1484 1 -0.099741 30.4316044 14.2485914
1881 1 -0.3396487 28.4832764 16.2690277
1882 1 2.010417 30.4010391 16.135622
1488 1 3.9659246 30.5135498 14.109088
1885 1 3.8428712 28.4096623 16.0742435
1487 1 5.9700632 28.4256802 14.0656757
1886 1 5.9486418 30.5042839 16.1615563
1492 1 8.1281748 30.2321072 13.9875918
1889 1 7.9744044 28.5084381 16.2808972
1491 1 10.1632061 28.3579197 14.107585
1890 1 10.0254097 30.4368496 16.0663586
1496 1 12.1568575 30.4001026 14.2610283
1893 1 12.0800324 28.511406 16.1920815
1523 1 1.9053346 32.4311104 14.1463213
1921 1 -0.1153503 32.5543137 16.0745277
1922 1 1.8874496 34.4606552 16.05579
1528 1 4.1537986 34.4110642 14.3098068
1925 1 3.9931586 32.4300957 16.207325
1527 1 6.1484256 32.4246903 14.1922131
1926 1 5.8981566 34.5190659 16.1755791
1532 1 8.2746697 34.418911 14.2234306
1929 1 7.9054662 32.4605828 16.1893978
1531 1 10.1384516 32.4842797 14.0354338
1930 1 10.0728865 34.5189438 16.4016209
1536 1 12.031539 34.4101296 14.2803774
1933 1 12.0291004 32.3164024 16.256712
1601 1 -0.1177891 40.5653 16.1901722
1605 1 4.0641298 40.4237213 16.0560341
1563 1 1.9186224 36.3586197 14.0076723
1962 1 1.9623432 38.5134392 16.0655861
1568 1 3.9318698 38.4503975 14.0403929
1965 1 3.888088 36.4150391 16.1232243
1207 1 6.1004205 40.2657662 14.1077061
1609 1 8.0714712 40.8177223 16.1219635
1567 1 6.1733422 36.4421921 14.1320133
1966 1 6.0359936 38.329834 16.2193565
1572 1 8.2972698 38.4275933 14.1338425
1969 1 8.1320772 36.4616242 16.0285149
1571 1 10.2943354 36.4262619 14.0918932
1970 1 10.019556 38.6683083 16.0892029
1576 1 12.1899042 38.5739632 14.067749
1973 1 12.0174351 36.4176407 16.237608
1604 1 -0.1781018 1.809658 18.2658081
2002 1 2.0555077 1.9258496 20.156744
2003 1 1.9540428 -0.0492163 22.2318936
2004 1 -0.1512276 1.8678168 22.1986427
1643 1 2.0451221 3.8542936 18.0658226
2043 1 1.8703654 3.9955976 22.2743702
1608 1 4.1373768 1.7875861 18.2683296
2008 1 3.9552338 2.1048257 22.1563702
2045 1 3.9363124 4.0474234 20.3392925
2006 1 6.180903 2.0654867 20.2924271
1647 1 5.9382358 3.961335 18.1621971
2047 1 5.9598608 4.0975423 22.3898506
1612 1 7.9778186 1.9494376 17.9861526
2012 1 8.1880894 1.8176818 22.3057099
2049 1 7.9622508 3.9628352 20.2731991
1611 1 10.2104788 -0.2107969 18.0508232
2010 1 10.0121994 2.0147421 20.0539455
1651 1 10.1452799 4.0177913 18.2023983
2051 1 10.0891047 3.8751824 22.2928658
1616 1 12.2961569 1.924126 18.0339546
2013 1 12.0183287 -0.006741 20.1496296
2016 1 12.0693417 1.9624896 22.2324219
2053 1 12.0685701 4.0355134 20.3145371
2042 1 1.9957758 6.0959897 20.4450588
2044 1 -0.1262273 6.0451393 22.250063
1683 1 1.8871732 8.0836659 18.2164631
2081 1 -0.2381041 7.9574548 20.1642227
2083 1 1.8830558 8.1464262 22.2780285
1648 1 3.874585 6.0926971 18.2733288
2048 1 3.9090178 6.0800152 22.3978577
2085 1 3.9560026 8.0278158 20.1834488
2046 1 6.0576997 6.0260348 20.1621094
2087 1 5.9979062 8.0230598 22.2386799
1652 1 7.8986778 5.9698192 18.076107
2052 1 8.0925674 5.9755508 22.3396092
2089 1 7.9809484 7.9972076 20.1866188
2050 1 10.1082897 5.9510398 20.1363792
1691 1 9.947732 8.1406536 18.3766956
2091 1 10.1962929 7.9842416 21.963131
1656 1 12.2080326 5.9764854 18.0516777
2056 1 12.1041765 5.8846212 22.2468109
2093 1 12.1559219 7.9790382 20.0474014
2082 1 2.0563207 10.1777163 20.226944
2084 1 -0.1507061 9.9963056 22.3080254
1723 1 1.9366174 12.1090145 18.0155411
2121 1 0.0548355 12.2649803 20.3383579
2123 1 1.8779706 12.3224564 22.2961178
1688 1 3.915879 10.1827173 18.1995945
2088 1 3.705307 10.1664162 22.3720875
2125 1 3.9836876 12.0962505 20.247673
2086 1 5.9334798 10.0174837 20.1174374
1727 1 5.8764916 12.1395006 18.2310543
2127 1 5.955348 12.1818953 22.1940918
1692 1 8.002655 9.9899646 18.1746769
2092 1 8.0018415 10.0318728 22.1318188
2129 1 7.8759962 12.0722275 20.1608887
2090 1 9.9278556 10.2948237 20.0527267
